# index, name, date, _pos
26256,9412049,,"array([-33.49310954,   0.06514814])"
26257,9610130,,"array([-37.0987811 ,   2.90143875])"
26258,9610133,,"array([-33.00637884,   1.28661674])"
26259,9610135,,"array([-33.04656931,   2.85117859])"
26260,9610137,,"array([-36.83690423,   1.83653127])"
26261,9610146,,"array([-35.21818522,  -1.01508419])"
26262,9610147,,"array([-36.3263468,   0.9718718])"
26263,9610158,,"array([-34.62075674,  -0.35041009])"
26264,9610159,,"array([-35.71857608,   2.74090824])"
26265,9610161,,"array([-38.00604445,   1.60949155])"
26266,9610164,,"array([-38.01223088,   0.19484024])"
26267,9309073,,"array([-35.88723179,   4.60672905])"
26268,9610174,,"array([-35.35459869,   2.82148008])"
26269,9610181,,"array([-35.08245037,   1.44112164])"
26270,9610184,,"array([-29.73075167, -14.5504188 ])"
26271,9601032,,"array([-29.8335354 , -14.52862188])"
26272,9610185,,"array([-34.05965414,   0.75641222])"
26273,9610186,,"array([-34.13804573,   2.37155796])"
26274,9610188,,"array([-37.80723548,   1.19465769])"
26275,9508171,,"array([-37.37705951,  -0.41659652])"
26276,9610203,1996-10-01,"array([-23.59772519,  14.08153458])"
26277,9209026,,"array([-23.61790427,  14.18418699])"
26278,9610206,1996-10-01,"array([-36.32000163,   0.80961643])"
26279,9309158,,"array([-34.42669943,   4.36880504])"
26280,9610210,1996-10-01,"array([-37.32036191,   4.30597881])"
26281,9610212,1996-10-02,"array([-36.84122342,   3.37441704])"
26282,9610217,1996-10-02,"array([-38.25603412,   1.77357958])"
26283,9610218,1996-10-02,"array([-36.78862055,   2.50557886])"
26284,9610228,1996-10-03,"array([-33.2507682 ,   0.90216162])"
26285,9610231,1996-10-03,"array([-33.2043739 ,   2.43438711])"
26286,9610233,1996-10-03,"array([-36.34003104,   3.0931264 ])"
26287,9610235,1996-10-03,"array([-35.76179793,   2.98066388])"
26288,9604122,,"array([-36.04701632,   3.83674759])"
26289,9611009,,"array([-35.96999381,   1.46801784])"
26290,9611018,,"array([-36.66668627,   2.09745406])"
26291,9304049,,"array([-37.42240195,   2.62216109])"
26292,9611021,,"array([-35.08676869,  -2.2639193 ])"
26293,9509144,,"array([-35.15895724,  -2.26322372])"
26294,9611028,,"array([-34.40721569,   0.99190538])"
26295,9611032,,"array([-33.02249817,   2.79606799])"
26296,9611035,,"array([-35.1887343,   3.7040181])"
26297,9611037,,"array([-34.98039047,  -1.2001252 ])"
26298,9611044,,"array([-34.92818898,   1.18768379])"
26299,9611048,,"array([-37.42466654,   0.36286624])"
26300,9611057,,"array([-33.37725385,   2.7851973 ])"
26301,9611059,,"array([-32.68271973,   0.95589155])"
26302,9611069,,"array([-37.18579785,  -0.22839318])"
26303,9611073,,"array([-37.25702354,   0.87587597])"
26304,9611076,,"array([-35.28029864,   2.79633344])"
26305,9611080,,"array([-35.7073864 ,   0.30383993])"
26306,9611085,,"array([-37.22245545,  -0.03756712])"
26307,9611089,,"array([-33.88574393,   1.16008521])"
26308,9611091,,"array([-33.31778568,   1.44386608])"
26309,9611093,,"array([-35.34091288,   3.14063778])"
26310,9611098,,"array([-33.77309744,   0.64453741])"
26311,9611109,,"array([-34.35014096,  -0.1401521 ])"
26312,9611121,,"array([-34.77015423,   0.89962849])"
26313,9611128,,"array([-33.55152098,   0.39272454])"
26314,9611130,,"array([-35.96555199,   3.18223168])"
26315,9611131,,"array([-37.72955557,   1.95611155])"
26316,9611135,,"array([-35.76377675,   2.70965736])"
26317,9512114,,"array([-33.17485651,  -0.04903122])"
26318,9611139,,"array([-36.75928411,   0.64580405])"
26319,9611141,,"array([-35.13199547,  -1.76708952])"
26320,9611144,,"array([-36.95988421,  -0.15506874])"
26321,9611148,,"array([-37.53992386,   2.44371348])"
26322,9611153,,"array([-3.53316384e+01,  1.24250210e-02])"
26323,9611154,,"array([-33.84436735,   0.13319481])"
26324,9611156,,"array([-32.91701704,  -0.12137605])"
26325,9611168,,"array([-35.54415986,   0.09529777])"
26326,9611177,,"array([-37.26850109,   2.43381138])"
26327,9611178,,"array([-33.92005491,   2.41503696])"
26328,9611191,,"array([-35.88904781,   0.78371377])"
26329,9504103,,"array([-3.64448269e+01, -6.56101792e-03])"
26330,9611192,,"array([-36.40451346,   0.72904646])"
26331,9611206,1996-11-01,"array([-32.54976167,   1.66895662])"
26332,9611217,1996-11-03,"array([-32.96688705,  -0.21276035])"
26333,9611218,1996-11-03,"array([-35.3347974 ,   2.51848533])"
26334,9611220,1996-11-03,"array([-36.46143767,   0.84304791])"
26335,9611221,1996-11-04,"array([-36.47064111,   0.8808372 ])"
26336,9611226,1996-11-04,"array([-37.9647104 ,   0.41014722])"
26337,9611231,1996-11-04,"array([-37.02337953,   3.29371353])"
26338,9611234,1996-11-05,"array([-36.30395017,   3.33307403])"
26339,9610169,,"array([-36.6257206,   4.0048076])"
26340,9611235,1996-11-05,"array([-35.89333172,   1.05091657])"
26341,9612001,,"array([-3.33549896e+01, -1.55008795e-02])"
26342,9612003,,"array([-34.98768172,   1.24228545])"
26343,9612016,,"array([-37.44154573,   1.35744734])"
26344,9612020,,"array([-32.5038909 ,   2.76413853])"
26345,9612023,,"array([-36.27452771,   3.82665192])"
26346,9612024,,"array([-36.68219126,  -0.16183121])"
26347,9604033,,"array([-37.05089673,  -0.73541802])"
26348,9612026,,"array([-37.91056882,   0.93554985])"
26349,9612042,,"array([-35.44755383,   1.00688164])"
26350,9612043,,"array([-36.33337757,   2.40897837])"
26351,9612044,,"array([-36.8272588 ,   1.06844912])"
26352,9612047,,"array([-34.91619647,  -1.06756548])"
26353,9612050,,"array([-37.50215507,   0.88834713])"
26354,9612056,,"array([-35.1474275 ,   2.69028392])"
26355,9612057,,"array([-36.35981999,   2.46879527])"
26356,9612067,,"array([-35.85324836,   3.14851877])"
26357,9612071,,"array([-36.91516513,   2.3298471 ])"
26358,9612072,,"array([-32.14282499,   2.23989598])"
26359,9612075,,"array([-35.713446  ,   3.21334146])"
26360,9612079,,"array([-37.65467636,   0.73442613])"
26361,9507130,,"array([-38.32625651,   0.42483538])"
26362,9507131,,"array([-38.35170208,   0.47503071])"
26363,9612092,,"array([-36.68160058,   0.45457348])"
26364,9612094,,"array([-37.33105643,   1.91582753])"
26365,9612098,,"array([-36.73156249,   2.53104564])"
26366,9612106,,"array([-32.44732683,   1.02671884])"
26367,9510046,,"array([-33.10965161,   1.16449269])"
26368,9612123,,"array([-36.17764121,   2.09199542])"
26369,9612132,,"array([-35.39535351,  -0.17615513])"
26370,9612136,,"array([-33.04350882,   2.50203986])"
26371,9509030,,"array([-37.80270768,   0.84311908])"
26372,9612147,,"array([-35.17266791,   0.49721008])"
26373,9612151,,"array([-34.1771868,   3.833673 ])"
26374,9612152,,"array([-35.71891294,   0.84403962])"
26375,9612158,,"array([-35.28109197,   0.91526592])"
26376,9612165,,"array([-35.43247803,  -0.61978265])"
26377,9612166,,"array([-36.70477438,   0.43456294])"
26378,9612167,,"array([-35.60587593,   1.36536091])"
26379,9612169,,"array([-3.37848805e+01,  3.01912614e-02])"
26380,9402087,,"array([-33.33882128,  -0.49384289])"
26381,9407120,,"array([-33.28759358,  -0.45447906])"
26382,9612177,,"array([-36.18012625,  -0.56953377])"
26383,9612179,,"array([-35.93599125,   3.04780255])"
26384,9612184,,"array([-36.1473818 ,   3.22384588])"
26385,9612185,,"array([-36.61105936,  -0.28714237])"
26386,9612189,,"array([-36.34029038,  -0.62686617])"
26387,9612190,,"array([-34.65032401,   0.28130175])"
26388,9407153,,"array([-36.14605844,   3.59023159])"
26389,9612209,1996-11-29,"array([-36.48892221,   1.07969453])"
26390,9608159,,"array([-34.14922205,  -1.01680123])"
26391,9612230,1996-12-02,"array([-36.72569195,   4.05164914])"
26392,9612232,1996-12-02,"array([-35.08288125,   3.30772546])"
26393,9612235,1996-12-03,"array([-37.43231476,   1.4894853 ])"
26394,9612239,1996-12-03,"array([-35.66593088,   2.74227786])"
26395,9612243,1996-12-03,"array([-35.36190472,   3.57842401])"
26396,9612244,1996-12-04,"array([-35.44670212,  -0.31824739])"
26397,9612245,1996-12-04,"array([-37.01372252,   2.58398827])"
26398,9612247,1996-12-04,"array([-36.23470687,   1.78198839])"
26399,9612253,1996-12-04,"array([-37.00740728,   0.8199672 ])"
26400,9701001,,"array([-38.11961912,   2.65542221])"
26401,9701002,,"array([-35.64080605,  -0.80414587])"
26402,9701006,,"array([-35.93908821,   0.52085374])"
26403,9701016,,"array([-37.44276366,   1.55574365])"
26404,9701036,,"array([-35.24471558,   0.49054602])"
26405,9701056,,"array([-36.21588985,   0.18640591])"
26406,9701059,,"array([-36.39156944,   1.78531259])"
26407,9701066,,"array([-38.21245103,   0.8594206 ])"
26408,9701068,,"array([-33.37077657,   0.47361356])"
26409,9701070,,"array([-34.86047181,  -0.62775628])"
26410,9701071,,"array([-37.69576456,   3.21746734])"
26411,9701074,,"array([-34.54199128,   0.07575254])"
26412,9607192,,"array([-33.78985744,  -1.03712871])"
26413,9701090,,"array([-36.84548391, -15.66119458])"
26414,9405191,,"array([-36.77453262, -15.57649359])"
26415,9701044,,"array([-36.91581991, -15.74373702])"
26416,9701094,,"array([-35.89744961,   2.65553649])"
26417,9701098,,"array([-38.69894044,   0.29550166])"
26418,9701108,,"array([-36.59710272,  -0.19932042])"
26419,9412148,,"array([-38.29937832,   0.32037141])"
26420,9510019,,"array([-34.93387266,   5.08569211])"
26421,9701114,,"array([-37.42456942,   0.65423866])"
26422,9701121,,"array([-34.53872527,   2.52074556])"
26423,9206022,,"array([-33.84869393,   3.26135948])"
26424,9701126,,"array([-34.99766552,   3.25143878])"
26425,9701132,,"array([-34.80962434,   0.67835316])"
26426,9701133,,"array([-36.64397613,   2.2432892 ])"
26427,9701135,,"array([-32.95603354,  -0.31759535])"
26428,9701145,,"array([-36.61106293,   0.82097491])"
26429,9701153,,"array([-34.45895274,   2.56350394])"
26430,9701161,,"array([-34.48881241,   1.12356583])"
26431,9701174,,"array([-36.62687696,   1.28405497])"
26432,9701176,,"array([-32.88930912,   0.90576153])"
26433,9701181,,"array([-33.05514123,   1.00127975])"
26434,9607189,,"array([-33.89210936,   0.86758504])"
26435,9701183,,"array([-34.66889197,  -0.76514183])"
26436,9701189,,"array([-38.41336055,   0.75709343])"
26437,9701192,,"array([-36.91395582,   0.27855109])"
26438,9701193,,"array([-31.64319357,  18.52693406])"
26439,9503219,1995-03-03,"array([-31.74564866,  18.50521184])"
26440,9702001,,"array([-37.50095777,   0.69883383])"
26441,9702004,,"array([-36.65894137,  -0.29899441])"
26442,9702011,,"array([-33.60509441,   2.75405835])"
26443,9702013,,"array([-37.60356822,   1.41615116])"
26444,9702016,,"array([-37.92788452,   1.83433309])"
26445,9702020,,"array([-36.88802407,   1.05279947])"
26446,9702022,,"array([-34.80699995,  -0.79796077])"
26447,9702028,,"array([-38.02942681,   1.2649477 ])"
26448,9702032,,"array([-34.1321171 ,  -0.94237498])"
26449,9702040,,"array([-35.06580112,   0.43023423])"
26450,9702051,,"array([-35.1590932 ,   1.30792384])"
26451,9702063,,"array([-36.72081211,   2.30299073])"
26452,9702070,,"array([-35.96084855,   2.00134078])"
26453,9702071,,"array([-28.0591295 ,  17.04853244])"
26454,9410131,,"array([-28.00804209,  16.95832345])"
26455,9702074,,"array([-36.67321706,   2.47122274])"
26456,9702078,,"array([-35.42318648,   3.31011671])"
26457,9702080,,"array([-36.87539287,   2.90870371])"
26458,9506209,1995-06-01,"array([-35.33675992,  -0.92614956])"
26459,9702090,,"array([-37.44740986,   2.5806437 ])"
26460,9702091,,"array([-35.68812984,   0.56139124])"
26461,9702112,,"array([-37.2619767 ,   1.27496346])"
26462,9702116,,"array([-36.04746349,   3.2173589 ])"
26463,9702124,,"array([-34.05678266,  -0.86419446])"
26464,9612206,1996-11-29,"array([-34.13057981,  -0.86471287])"
26465,9702127,,"array([-36.86929369,   3.45722837])"
26466,9702128,,"array([-33.89559371,   0.05198648])"
26467,9702129,,"array([-36.11682809,   0.04715203])"
26468,9702131,,"array([-34.30678051,  -0.55868121])"
26469,9702132,,"array([-35.31817688,   3.28421144])"
26470,9702137,,"array([-20.49906361,  10.00359801])"
26471,9702140,,"array([-36.42098902,  -0.33603715])"
26472,9702142,,"array([-34.48482731,   2.41145628])"
26473,9702146,,"array([-34.32085445,  -0.26471531])"
26474,9702149,,"array([-34.17886201,   0.33079045])"
26475,9702150,,"array([-32.98545818,   1.10092752])"
26476,9702158,,"array([-34.16216098,   1.97474493])"
26477,9702159,,"array([-34.55472504,   2.5088663 ])"
26478,9702181,,"array([-37.80425639,   0.89561577])"
26479,9702183,,"array([-37.49167327,   2.2191121 ])"
26480,9402058,,"array([-38.17605781,   2.47709581])"
26481,9702185,,"array([-33.89842065,   2.68634553])"
26482,9702193,,"array([-36.17768945,   1.20139901])"
26483,9703004,,"array([-35.32225969,   2.74005411])"
26484,9703011,,"array([-33.51139471,  -1.49838318])"
26485,9703015,,"array([-34.19877411,   1.17758703])"
26486,9703021,,"array([-36.28099697,   3.16862662])"
26487,9703032,,"array([-35.22431548,   4.55998998])"
26488,9703033,,"array([-36.41896562,   2.63180282])"
26489,9703034,,"array([-32.7034169 ,   0.35251221])"
26490,9703043,,"array([-35.55187259,   0.15952476])"
26491,9703047,,"array([-35.53554007,   2.0797383 ])"
26492,9703054,,"array([-36.18950595,   1.09661096])"
26493,9703058,,"array([-36.49889412,   2.52322308])"
26494,9703061,,"array([-35.32306631, -16.15826102])"
26495,9703064,,"array([-34.76744417,   3.32005914])"
26496,9703065,,"array([-37.0493478,   2.1732126])"
26497,9703088,,"array([-33.62009966,   1.63777086])"
26498,9703091,,"array([-36.98355945,   1.75278032])"
26499,9703095,,"array([-36.39248042,   1.33023153])"
26500,9703108,,"array([-35.99145672,   0.79556335])"
26501,9703113,,"array([-35.67775071,   3.60004888])"
26502,9703116,,"array([-33.98817419,   0.30696155])"
26503,9703117,,"array([-36.88215707,   1.36754231])"
26504,9703119,,"array([-36.70088968,   1.93840009])"
26505,9703120,,"array([-36.14432174,   0.31071025])"
26506,9703138,,"array([-35.31785042,   2.34379356])"
26507,9703140,,"array([-37.32407491,   2.02568508])"
26508,9703151,,"array([-36.28771331,   0.24313836])"
26509,9703153,,"array([-36.04336316,   0.16455317])"
26510,9703155,,"array([-34.63306522,   3.18559853])"
26511,9703161,,"array([-37.34987542,   1.4045476 ])"
26512,9703169,,"array([-19.24206076,   8.51609346])"
26513,9703170,,"array([-37.04638913,   1.37745469])"
26514,9703199,,"array([-36.45454741,   0.54340617])"
26515,9703203,1997-02-27,"array([-36.96813378,   2.73783574])"
26516,9703207,1997-02-28,"array([-36.86722232,   2.39674674])"
26517,9703212,1997-03-02,"array([-37.83666031,   0.7711527 ])"
26518,9703220,1997-03-04,"array([-35.30257513,  -0.68616757])"
26519,9703225,1997-03-04,"array([-3.68696529e+01,  1.23788191e-02])"
26520,9703227,1997-03-04,"array([-36.159042  ,   2.78910111])"
26521,9704001,,"array([-32.08274551,   0.419528  ])"
26522,9603119,,"array([-31.63308234,   0.23318526])"
26523,9604081,,"array([-31.61159118,   0.31001913])"
26524,9704004,,"array([-35.92497141,   2.99195421])"
26525,9704007,,"array([-35.2082974 ,   2.61180724])"
26526,9704015,,"array([-37.41161817,   1.9352593 ])"
26527,9704020,,"array([-35.88363584,   0.57374992])"
26528,9704024,,"array([-37.50867321,   1.52515552])"
26529,9704031,,"array([-36.2733529 ,   1.86330365])"
26530,9704033,,"array([-33.45679943,   2.21712294])"
26531,9704038,,"array([-36.24594222,  -1.18716102])"
26532,9704048,,"array([-36.69071423,   6.329193  ])"
26533,9704060,,"array([-37.63252859,   1.18495273])"
26534,9704062,,"array([-36.37055188,   3.11117392])"
26535,9704066,,"array([-36.14698801,   1.96956674])"
26536,9704077,,"array([-34.94664554,   1.88207667])"
26537,9704091,,"array([-34.05244658,  -0.0670086 ])"
26538,9704099,,"array([-32.68131793,  -0.36854162])"
26539,9410236,1994-10-06,"array([-3.31313642e+01, -4.88763280e-03])"
26540,9704100,,"array([-37.98694293,   0.15062145])"
26541,9704105,,"array([-35.39262464,  -1.31329885])"
26542,9704107,,"array([-37.53684772,   2.13036205])"
26543,9704121,,"array([-37.50589294,   4.42120731])"
26544,9704122,,"array([-33.33706234,   0.25643257])"
26545,9704126,,"array([-37.43453832,   2.22430619])"
26546,9704130,,"array([-37.36287243,   2.611607  ])"
26547,9704138,,"array([-37.39401311,   3.26333059])"
26548,9704141,,"array([-36.3674482 ,   1.51110249])"
26549,9704152,,"array([-37.99024083,   2.23813236])"
26550,9704180,,"array([-33.45577731,   2.18211009])"
26551,9704181,,"array([-37.16607515,   0.17334657])"
26552,9704182,,"array([-36.33902063,   0.22327397])"
26553,9704183,,"array([-35.97911168,   0.45853701])"
26554,9412134,,"array([-36.40794129,  -0.27916257])"
26555,9704187,,"array([-35.78740508,   2.80164245])"
26556,9511215,1995-11-02,"array([-36.1797519 ,   3.67043148])"
26557,9704196,,"array([-35.42240399,   2.89963891])"
26558,9704200,,"array([-36.25931035,  -0.98044268])"
26559,9704211,1997-04-02,"array([-36.07320318,   0.55860013])"
26560,9704215,1997-04-02,"array([-36.00027894,   0.0984959 ])"
26561,9609100,,"array([-33.86935492,   3.8666509 ])"
26562,9705012,,"array([-35.61130904,   3.11477065])"
26563,9601015,,"array([-38.18245138,   2.05434413])"
26564,9705026,,"array([-35.31806576,   0.44599106])"
26565,9705039,,"array([-37.74556563,   1.85166335])"
26566,9705045,,"array([-35.78209306,   1.04843175])"
26567,9705051,,"array([-35.6990121 ,   3.74416985])"
26568,9705066,,"array([-35.32518595,   1.62139101])"
26569,9705067,,"array([-35.06877683,   2.07603736])"
26570,9705071,,"array([-35.88537429,   2.40996726])"
26571,9705072,,"array([-35.94171291,  -0.05603272])"
26572,9705082,,"array([-36.65380017,   1.04017232])"
26573,9705083,,"array([-33.51590221,   3.34273287])"
26574,9705086,,"array([-37.4665612 ,   0.17574249])"
26575,9705109,,"array([-36.57380217,   2.25679501])"
