# source, target, weight, time
3000,3288,1,996011999
3000,3100,0,1101132000
3000,1080,0,1101132000
3000,2251,1,1101132000
3000,3155,0,1122156000
3000,3989,-1,1122156000
3000,2367,1,1122156000
3000,3964,0,1122156000
3000,636,0,1127412000
3000,1080,0,1127412000
3000,1907,0,1127412000
3000,2465,-1,1127412000
3000,5314,1,1132668000
3000,1818,0,1137924000
3000,4002,-1,1137924000
3001,1932,0,972359999
3001,2470,1,1066968000
3001,4218,1,1098504000
3001,1317,0,1098504000
3001,1714,-1,1098504000
3001,2968,0,1098504000
3001,2987,0,1124784000
3001,5021,1,1124784000
3001,195,-1,1124784000
3001,5825,-1,1132668000
3001,4340,0,1132668000
3001,6830,0,1145808000
3002,2098,-1,972359999
3002,2118,0,1022292000
3002,2050,0,1022292000
3002,2148,0,1022292000
3002,2069,-1,1064340000
3003,1837,0,985500000
3003,2803,0,985500000
3003,1937,0,985500000
3003,2990,0,985500000
3003,1932,0,985500000
3003,23,0,1038060000
3003,1678,1,1038060000
3003,1727,1,1038060000
3003,2987,-1,1040688000
3003,2997,1,1040688000
3003,3108,-1,1040688000
3003,1407,0,1048572000
3003,1080,0,1048572000
3003,1577,1,1064340000
3003,1607,1,1064340000
3003,241,0,1064340000
3003,4106,1,1085364000
3003,582,1,1124784000
3003,4286,1,1137924000
3003,1932,0,1137924000
3003,788,-1,1137924000
3003,298,1,1137924000
3004,2995,0,972359999
3004,900,-1,1022292000
3004,1356,1,1032804000
3004,1392,1,1061712000
3004,2149,0,1064340000
3004,937,-1,1093248000
3004,2130,0,1093248000
3004,3837,1,1093248000
3004,2075,-1,1124784000
3005,2072,0,1064340000
3005,2118,0,1064340000
3005,3837,0,1093248000
3005,2414,0,1124784000
3006,4285,0,1077480000
3007,967,0,977616000
3007,637,1,990756000
3007,1172,1,990756000
3007,639,0,990756000
3007,1054,1,990756000
3007,3025,1,1103760000
3007,262,0,1103760000
3007,2707,0,1103760000
3007,1850,0,1135296000
3007,914,0,1135296000
3007,572,-1,1135296000
3007,288,0,1135296000
3008,2998,-1,972359999
3008,4285,1,1085364000
3008,2989,-1,1090620000
3008,4080,0,1090620000
3009,557,1,1022292000
3009,2096,-1,1022292000
3009,2100,0,1093248000
3010,2899,-1,974988000
3010,315,-1,990756000
3010,290,0,990756000
3010,6231,-1,1135296000
3010,3249,-1,1143180000
3011,2348,-1,974988000
3011,3013,1,974988000
3011,2642,-1,974988000
3011,1364,-1,1032804000
3011,3759,0,1032804000
3012,3011,1,974988000
3012,1229,0,974988000
3012,1044,1,974988000
3012,3223,-1,993384000
3012,3235,0,993384000
3012,223,-1,1111644000
3012,2132,0,1111644000
3012,5672,1,1130040000
3013,2642,-1,974988000
3013,6277,1,1135296000
3013,286,-1,1135296000
3014,2179,0,974988000
3014,1616,0,974988000
3014,2895,1,974988000
3015,2383,-1,974988000
3015,397,1,974988000
3015,1288,1,993384000
3015,1893,-1,993384000
3015,3517,1,1027548000
3015,1288,0,1027548000
3015,81,1,1027548000
3015,3707,-1,1027548000
3015,1150,-1,1035432000
3015,3065,-1,1035432000
3015,4063,1,1053828000
3015,1902,-1,1053828000
3015,1117,0,1064340000
3015,4193,1,1064340000
3015,3457,1,1093248000
3015,3055,-1,1093248000
3015,988,1,1093248000
3015,5361,1,1127412000
3015,5538,1,1127412000
3015,2461,1,1130040000
3015,3043,1,1130040000
3015,5263,1,1132668000
3015,3489,1,1132668000
3015,5369,1,1143180000
3017,1893,1,974988000
3017,76,1,974988000
3017,1087,0,974988000
3017,1905,1,977616000
3017,1150,0,977616000
3017,3065,1,980243999
3017,1897,1,1009152000
3017,1879,-1,1009152000
3017,1150,0,1009152000
3017,1902,1,1009152000
3017,684,0,1011780000
3017,1130,0,1011780000
3017,2554,1,1011780000
3017,2005,0,1019664000
3017,1185,0,1019664000
3017,1427,-1,1019664000
3017,1996,-1,1019664000
3017,1361,0,1022292000
3017,1407,-1,1022292000
3017,1117,1,1022292000
3017,1025,1,1022292000
3017,1087,0,1027548000
3017,23,0,1038060000
3017,1930,0,1038060000
3017,1974,0,1053828000
3017,2803,-1,1053828000
3017,3065,1,1053828000
3017,718,0,1059084000
3017,1025,1,1059084000
3017,2011,0,1059084000
3017,127,0,1059084000
3017,1884,0,1064340000
3017,1884,1,1066968000
3017,1532,0,1066968000
3017,1130,1,1074852000
3017,1907,0,1074852000
3017,1644,1,1074852000
3017,1087,0,1074852000
3017,3337,1,1082736000
3017,709,1,1082736000
3017,2713,0,1090620000
3017,1932,0,1090620000
3017,3532,0,1090620000
3017,65,1,1090620000
3017,50,0,1095876000
3017,634,0,1095876000
3017,719,-1,1098504000
3017,1392,-1,1098504000
3017,499,1,1098504000
3017,1116,-1,1098504000
3017,206,-1,1101132000
3017,800,-1,1101132000
3017,4210,1,1106388000
3017,475,0,1106388000
3017,52,0,1106388000
3017,604,1,1106388000
3017,509,0,1106388000
3017,658,0,1111644000
3017,329,-1,1111644000
3017,672,0,1111644000
3017,2188,1,1111644000
3017,1622,1,1111644000
3017,250,0,1111644000
3017,256,0,1111644000
3017,65,0,1122156000
3017,658,0,1124784000
3017,536,-1,1124784000
3017,466,-1,1127412000
3017,800,0,1127412000
3017,2142,1,1127412000
3017,909,0,1130040000
3017,3644,1,1130040000
3017,1307,-1,1130040000
3017,460,0,1130040000
3017,1007,0,1130040000
3017,271,-1,1130040000
3017,16,0,1137924000
3017,138,1,1137924000
3017,562,-1,1137924000
3017,37,1,1140552000
3017,3036,1,1140552000
3017,5,0,1140552000
3017,163,1,1143180000
3017,730,0,1143180000
3017,187,0,1143180000
3017,562,0,1143180000
3018,2818,-1,974988000
3018,1583,0,974988000
3018,309,-1,974988000
3018,1640,0,974988000
3019,2899,1,974988000
3019,152,-1,974988000
3019,212,-1,985500000
3019,3090,1,985500000
3019,1002,0,985500000
3019,98,-1,985500000
3020,1076,0,974988000
3020,477,-1,974988000
3020,3371,0,1003896000
3020,1431,1,1003896000
3020,806,0,1127412000
3020,1472,-1,1127412000
3021,2236,-1,974988000
3021,3025,1,974988000
3021,2838,0,974988000
3021,3016,0,974988000
3022,881,-1,974988000
3022,3153,0,1019664000
3022,651,0,1019664000
3022,847,-1,1019664000
3022,653,1,1019664000
3022,758,0,1019664000
3022,1365,1,1019664000
3022,847,0,1022292000
3022,3645,0,1022292000
3022,3646,1,1022292000
3022,3635,0,1022292000
3022,650,0,1038060000
3022,653,-1,1038060000
3022,1987,1,1059084000
3022,3028,-1,1059084000
3022,3461,1,1069596000
3022,1867,1,1069596000
3022,1234,0,1069596000
3022,536,-1,1074852000
3022,4762,1,1114272000
3022,3807,-1,1114272000
3022,4763,1,1114272000
3022,3856,-1,1130040000
3022,788,-1,1130040000
3022,218,0,1140552000
3023,1295,0,974988000
3023,3382,1,1003896000
3023,3382,1,1061712000
3023,374,0,1132668000
3023,223,0,1132668000
3023,548,-1,1135296000
3023,2032,0,1135296000
3023,2998,1,1135296000
3023,155,0,1137924000
3023,2020,0,1137924000
3023,955,0,1140552000
3023,356,0,1143180000
3023,267,1,1143180000
3024,1201,-1,988127999
3024,1147,0,988127999
3024,384,-1,1001268000
3024,1295,1,1140552000
3024,3829,0,1140552000
3024,3167,1,1140552000
3025,2236,-1,974988000
3025,2838,-1,974988000
3025,3016,-1,974988000
3025,3948,0,1045944000
3025,1721,0,1045944000
3025,498,1,1045944000
3025,332,-1,1085364000
3025,2311,1,1093248000
3025,3725,1,1103760000
3025,448,-1,1103760000
3025,4562,1,1132668000
3025,4434,1,1132668000
3025,2192,0,1132668000
3025,2265,1,1132668000
3025,3046,0,1135296000
3025,2694,1,1135296000
3025,447,0,1137924000
3025,603,0,1137924000
3025,223,-1,1140552000
3025,4204,0,1140552000
3025,4756,0,1140552000
3026,1866,-1,974988000
3028,1858,-1,974988000
3028,1869,-1,974988000
3028,1182,-1,1059084000
3028,653,1,1059084000
3028,3105,-1,1059084000
3028,1187,-1,1087992000
3028,2781,0,1087992000
3028,3781,0,1116900000
3028,4823,1,1116900000
3028,4656,0,1122156000
3028,4111,1,1122156000
3028,674,-1,1140552000
3028,3168,0,1140552000
3029,881,-1,974988000
3029,3030,1,974988000
3029,656,-1,1006524000
3031,3032,-1,977616000
3032,673,0,977616000
3032,3040,0,977616000
3032,3041,1,977616000
3033,1916,-1,977616000
3033,1894,0,977616000
3034,2699,1,977616000
3034,4561,1,1103760000
3034,201,0,1135296000
3034,2676,0,1135296000
3034,2707,1,1135296000
3034,2311,0,1143180000
3035,3042,1,977616000
3035,151,-1,977616000
3035,3037,0,977616000
3035,2208,0,977616000
3035,712,-1,977616000
3036,113,0,977616000
3036,3042,1,977616000
3036,268,0,977616000
3036,2208,-1,977616000
3036,38,1,1006524000
3036,8,-1,1006524000
3036,3037,0,1006524000
3036,3138,1,1006524000
3036,268,0,1006524000
3036,127,1,1006524000
3036,37,1,1038060000
3036,3111,1,1038060000
3036,113,1,1038060000
3036,711,0,1038060000
3036,3212,1,1053828000
3036,249,-1,1098504000
3036,3102,-1,1101132000
3036,3111,-1,1101132000
3036,268,0,1101132000
3036,3505,1,1101132000
3036,3505,-1,1132668000
3036,5913,0,1135296000
3036,5997,1,1135296000
3036,45,1,1135296000
3036,3123,0,1137924000
3036,5993,1,1137924000
3036,4541,1,1137924000
3036,6,1,1140552000
3036,6604,1,1140552000
3036,4541,1,1140552000
3036,8,0,1145808000
3036,4539,-1,1145808000
3036,1183,0,1145808000
3037,126,-1,977616000
3037,2208,-1,977616000
3037,127,-1,977616000
3037,8,1,985500000
3037,8,0,1006524000
3037,80,0,1006524000
3037,3138,1,1006524000
3037,711,-1,1006524000
3037,268,0,1006524000
3037,126,0,1006524000
3037,3507,0,1009152000
3037,37,0,1038060000
3037,3036,0,1038060000
3037,113,0,1038060000
3037,711,0,1038060000
3037,3100,-1,1101132000
3037,100,0,1101132000
3037,100,1,1137924000
3037,6378,0,1137924000
3037,4604,-1,1137924000
3037,711,-1,1137924000
3037,3131,0,1140552000
3037,6914,0,1140552000
3038,3039,0,977616000
3040,3045,0,977616000
3041,673,-1,977616000
3041,3045,-1,977616000
3041,2825,1,1132668000
3041,6143,-1,1132668000
3042,38,1,977616000
3042,129,-1,977616000
3042,711,-1,977616000
3042,126,0,977616000
3042,127,1,977616000
3042,40,1,977616000
3043,2985,0,1116900000
3043,2554,0,1116900000
3043,5154,1,1127412000
3043,814,0,1127412000
3043,4062,1,1127412000
3043,1117,0,1127412000
3043,1025,-1,1127412000
3043,1007,0,1127412000
3043,5393,1,1127412000
3043,1871,1,1130040000
3043,2441,0,1130040000
3043,1006,0,1130040000
3043,1080,-1,1137924000
3043,1870,1,1137924000
3043,1080,0,1143180000
3043,4677,0,1145808000
3043,4000,0,1145808000
3043,1996,0,1145808000
3043,4320,1,1145808000
3044,3031,-1,977616000
3044,3032,1,977616000
3044,3041,1,977616000
3045,3032,0,977616000
3045,3044,0,977616000
3046,2707,-1,977616000
3046,914,0,1103760000
3046,4563,-1,1135296000
3047,1903,-1,977616000
3047,1475,-1,977616000
3047,2360,0,977616000
3047,2987,0,1009152000
3047,1025,0,1009152000
3047,548,-1,1017036000
3047,498,0,1017036000
3047,160,-1,1064340000
3047,1488,0,1064340000
3047,1475,-1,1064340000
3047,4062,0,1090620000
3047,3997,0,1130040000
3047,5052,1,1130040000
3047,1268,-1,1130040000
3048,1907,-1,977616000
3048,2586,-1,977616000
3048,3705,-1,1027548000
3048,1288,-1,1027548000
3048,3015,-1,1027548000
3048,4190,0,1127412000
3048,5393,1,1127412000
3048,4398,0,1127412000
3048,5369,1,1130040000
3048,3015,-1,1132668000
3048,5210,1,1140552000
3048,1223,0,1140552000
3048,787,0,1140552000
3049,3051,0,977616000
3049,1901,0,977616000
3049,1919,-1,977616000
3049,4825,0,1127412000
3049,5070,1,1127412000
3049,2360,0,1130040000
3050,2935,1,1014408000
3050,2265,0,1014408000
3050,3034,0,1103760000
3052,1847,-1,977616000
3053,219,0,980243999
3053,343,-1,980243999
3053,4777,0,1145808000
3053,263,-1,1145808000
3054,338,-1,980243999
3054,309,-1,980243999
3055,2371,0,980243999
3055,3061,-1,980243999
3055,445,-1,1003896000
3055,446,-1,1003896000
3055,1510,1,1003896000
3055,1996,1,1003896000
3055,515,0,1035432000
3055,573,0,1035432000
3055,1382,0,1066968000
3055,3056,1,1093248000
3055,4017,0,1093248000
3055,446,0,1101132000
3055,1213,1,1101132000
3055,2391,0,1103760000
3055,1984,0,1103760000
3055,1996,0,1103760000
3055,3959,1,1114272000
3055,4320,0,1114272000
3055,5036,0,1124784000
3055,5037,1,1124784000
3055,3061,0,1124784000
3055,3395,0,1124784000
3055,1178,-1,1130040000
3055,1218,1,1130040000
3055,454,-1,1132668000
3055,2462,1,1135296000
3055,4486,-1,1135296000
3055,1179,1,1137924000
3055,399,1,1143180000
3055,4677,-1,1145808000
3055,4000,-1,1145808000
3056,103,0,980243999
3056,35,0,980243999
3056,240,0,980243999
3056,130,1,1009152000
3056,1705,-1,1011780000
3056,2715,0,1011780000
3056,24,0,1069596000
3056,2680,0,1069596000
3056,114,1,1090620000
3056,198,-1,1090620000
3056,1288,0,1093248000
3056,2520,1,1093248000
3056,1373,0,1093248000
3056,2391,1,1093248000
3056,2772,1,1093248000
3056,788,0,1124784000
3056,5921,1,1145808000
3056,181,1,1145808000
3057,56,1,980243999
3057,1583,0,980243999
3057,309,0,980243999
3057,3622,0,1022292000
3057,1217,1,1022292000
3057,1034,-1,1022292000
3057,929,1,1064340000
3057,2764,1,1106388000
3057,680,1,1106388000
3057,2890,-1,1106388000
3057,3644,-1,1122156000
3057,1065,-1,1122156000
3057,117,1,1122156000
3057,806,-1,1127412000
3058,2586,-1,980243999
3058,1025,-1,980243999
3058,3017,-1,980243999
3058,3942,-1,1045944000
3058,1109,1,1127412000
3058,4825,-1,1127412000
3058,3950,-1,1127412000
3058,2772,0,1127412000
3058,5347,-1,1127412000
3058,782,0,1130040000
3058,3950,0,1130040000
3058,241,0,1130040000
3059,196,0,980243999
3060,60,-1,980243999
3060,257,-1,1143180000
3061,2371,0,980243999
3061,3478,1,1019664000
3061,1007,1,1019664000
3061,2870,0,1024920000
3061,2870,0,1056456000
3061,1251,0,1059084000
3061,3308,1,1059084000
3061,450,1,1059084000
3061,1700,0,1059084000
3061,1490,0,1059084000
3061,2315,0,1059084000
3061,1006,0,1059084000
3061,2233,1,1064340000
3061,2902,0,1069596000
3061,2994,0,1069596000
3061,1948,0,1069596000
3061,1437,0,1093248000
3061,2315,0,1093248000
3061,3800,0,1093248000
3061,382,0,1101132000
3061,2241,1,1101132000
3061,4733,1,1111644000
3061,3902,1,1111644000
3061,4000,1,1114272000
3061,236,-1,1114272000
3061,2715,1,1114272000
3061,4320,1,1124784000
3061,1026,0,1127412000
3061,1107,0,1127412000
3061,236,0,1127412000
3061,23,1,1130040000
3061,454,-1,1130040000
3061,670,1,1130040000
3061,1006,0,1130040000
3061,3587,0,1137924000
3061,4005,1,1137924000
3061,3591,0,1137924000
3062,1179,-1,980243999
3062,4500,0,1137924000
3063,4270,0,1137924000
3063,2875,0,1137924000
3063,3072,-1,1143180000
3064,3082,-1,982872000
3064,3076,-1,982872000
3064,3083,1,982872000
3064,3078,-1,982872000
3065,3058,1,980243999
3065,2586,-1,980243999
3065,2554,-1,980243999
3065,1373,1,1009152000
3065,2441,1,1009152000
3065,1899,-1,1035432000
3065,1488,-1,1035432000
3065,1918,-1,1035432000
3065,684,-1,1053828000
3065,1974,-1,1053828000
3065,2803,-1,1053828000
3065,157,-1,1053828000
3065,671,0,1064340000
3065,1117,0,1064340000
3065,3837,1,1095876000
3065,4518,0,1098504000
3065,1813,1,1098504000
3065,1486,1,1098504000
3065,568,0,1098504000
3065,2513,1,1127412000
3065,3888,1,1127412000
3065,1332,0,1130040000
3065,1109,1,1130040000
3066,692,-1,982872000
3066,3741,1,1101132000
3066,1705,-1,1101132000
3066,5653,0,1130040000
3067,3068,0,982872000
3067,3069,0,982872000
3067,3070,0,982872000
3068,3079,1,982872000
3068,2802,0,982872000
3068,3064,0,982872000
3068,3861,0,1035432000
3068,4592,1,1137924000
3069,2804,-1,982872000
3069,3077,0,982872000
3070,3069,-1,982872000
3070,3094,1,982872000
3070,4448,-1,1095876000
3070,192,-1,1095876000
3070,841,-1,1095876000
3070,4342,1,1098504000
3070,2835,0,1098504000
3070,3082,-1,1103760000
3070,4602,0,1103760000
3070,2722,-1,1116900000
3070,237,-1,1124784000
3070,3972,0,1124784000
3070,4045,1,1124784000
3070,4203,0,1124784000
3070,442,0,1137924000
3070,2831,-1,1137924000
3070,3598,0,1140552000
3071,692,-1,982872000
3071,3072,1,982872000
3071,3836,-1,1137924000
3071,1173,-1,1137924000
3072,1660,1,982872000
3072,1116,0,1048572000
3072,1927,-1,1080108000
3072,4270,1,1080108000
3072,495,-1,1080108000
3072,507,1,1106388000
3072,741,1,1106388000
3072,2721,-1,1106388000
3072,4732,0,1111644000
3072,4750,1,1111644000
3072,3523,0,1114272000
3072,3325,-1,1114272000
3072,3539,0,1114272000
3072,5862,0,1132668000
3072,3231,1,1132668000
3072,455,0,1137924000
3072,3539,1,1137924000
3072,3188,0,1137924000
3072,44,1,1137924000
3072,3489,0,1137924000
3072,527,1,1137924000
3072,4460,0,1143180000
3072,1708,1,1143180000
3072,454,1,1145808000
3072,4757,0,1145808000
3072,620,0,1145808000
3073,220,0,982872000
3073,178,0,982872000
3073,2715,-1,982872000
3074,3075,0,982872000
3074,3068,0,982872000
3074,3076,-1,982872000
3074,3077,1,982872000
3075,3082,0,982872000
3075,3083,1,982872000
3075,3084,0,982872000
3075,2790,1,1098504000
3075,1116,0,1098504000
3075,2722,1,1098504000
3075,565,0,1116900000
3075,4466,1,1116900000
3075,3084,0,1116900000
3075,2802,0,1124784000
3075,562,0,1124784000
3075,655,0,1124784000
3075,5911,1,1132668000
3075,4079,0,1132668000
3075,3924,1,1137924000
3075,3082,0,1137924000
3075,1675,0,1137924000
3075,6649,1,1140552000
3075,3593,1,1140552000
3075,2012,1,1143180000
3075,4004,1,1143180000
3075,589,0,1143180000
3076,3085,1,982872000
3076,3084,-1,982872000
3076,73,-1,1011780000
3076,122,-1,1017036000
3076,2795,0,1017036000
3076,415,0,1017036000
3076,3194,0,1019664000
3076,250,0,1093248000
3076,655,-1,1093248000
3076,3961,0,1095876000
3076,3084,0,1095876000
3076,4473,0,1098504000
3076,846,0,1098504000
3076,2810,0,1098504000
3076,4713,1,1109016000
3076,3082,1,1114272000
3076,1528,-1,1114272000
3076,655,0,1114272000
3076,609,0,1114272000
3076,521,1,1119528000
3076,3578,0,1119528000
3076,472,-1,1119528000
3076,1780,1,1119528000
3076,3194,0,1124784000
3076,73,1,1124784000
3076,585,-1,1124784000
3076,3487,1,1130040000
3076,371,0,1130040000
3076,52,0,1137924000
3076,233,0,1137924000
3076,4667,0,1140552000
3076,5063,1,1140552000
3076,3988,0,1140552000
3076,413,0,1143180000
3076,2871,1,1143180000
3076,3084,-1,1143180000
3077,3067,0,982872000
3077,3079,0,982872000
3077,3080,0,982872000
3077,3081,1,982872000
3078,3074,0,982872000
3078,3075,0,982872000
3078,567,0,982872000
3078,797,0,988127999
3078,111,-1,1011780000
3078,71,1,1011780000
3078,604,0,1011780000
3078,187,-1,1011780000
3078,13,0,1011780000
3078,250,-1,1017036000
3078,443,0,1080108000
3078,4077,1,1103760000
3078,3848,1,1103760000
3078,3528,1,1103760000
3078,529,1,1124784000
3078,111,0,1124784000
3078,752,0,1124784000
3078,1215,-1,1124784000
3078,2835,1,1124784000
3078,4612,1,1127412000
3078,3864,1,1127412000
3078,250,0,1130040000
3078,111,1,1137924000
3078,6409,-1,1137924000
3078,4059,1,1137924000
3078,622,0,1137924000
3078,658,0,1143180000
3078,909,0,1143180000
3078,420,0,1143180000
3078,3539,0,1143180000
3078,788,0,1143180000
3078,13,0,1143180000
3078,871,1,1143180000
3079,3067,0,982872000
3079,3080,0,982872000
3079,3081,0,982872000
3079,2012,0,988127999
3079,521,-1,1098504000
3080,2802,-1,982872000
3080,2804,0,982872000
3080,411,-1,1019664000
3080,560,-1,1098504000
3080,525,1,1116900000
3080,4607,1,1116900000
3080,3864,0,1116900000
3080,6191,1,1137924000
3080,6592,1,1137924000
3080,843,0,1137924000
3080,3586,0,1143180000
3081,3075,-1,982872000
