# index, name, date, _pos
24868,101161,2001-01-15,"array([-21.5070607 ,  -2.26432555])"
24869,102275,2001-02-22,"array([-21.49300487,  -2.25079067])"
24870,2275,2000-02-25,"array([-21.43326704,  -2.5623712 ])"
24871,9153,2000-09-13,"array([-21.47532913,  -2.07901734])"
24872,9809335,1998-09-11,"array([-21.91913653,  -2.34765503])"
24873,9902252,1999-02-05,"array([-17.86412686,  -8.40033886])"
24874,9707303,1997-07-10,"array([-17.85110534,  -8.44349668])"
24875,9712416,1997-12-17,"array([-17.89415871,  -8.42938529])"
24876,9510351,1995-10-19,"array([-22.22694938,  -0.99867626])"
24877,9909327,1999-09-11,"array([-21.34734255,  -1.91757298])"
24878,9711296,1997-11-12,"array([-21.35696676,  -2.12646079])"
24879,101337,2001-01-30,"array([-21.12168513,  -1.59352087])"
24880,204181,,"array([-21.22858114,  -1.60857816])"
24881,208088,,"array([-21.3134654 ,  -1.36788602])"
24882,209006,,"array([-21.36094893,  -1.3769059 ])"
24883,112182,2001-12-13,"array([-21.50408494,  -1.07234446])"
24884,7165,2000-07-16,"array([-21.39329363,  -1.1583306 ])"
24885,209105,,"array([-20.80939368,  -2.03395386])"
24886,9905541,1999-05-29,"array([-21.23153102,  -1.47374492])"
24887,10098,2000-10-10,"array([-20.86919913,  -2.28530836])"
24888,9608428,1996-08-23,"array([-21.59756002,  -2.28335231])"
24889,9510264,1995-10-10,"array([-21.67547994,  -2.34358068])"
24890,9903391,1999-03-17,"array([-21.68031519,  -0.76046457])"
24891,9804366,1998-04-22,"array([-21.63713909,  -0.91909752])"
24892,9601378,1996-01-31,"array([-21.74834094,  -0.92137229])"
24893,9705410,1997-05-23,"array([-21.67171716,  -1.08445106])"
24894,9704444,1997-04-30,"array([-21.22733781,  -0.82054834])"
24895,9812262,1998-12-06,"array([-21.14456982,  -0.73095564])"
24896,9212311,1992-12-26,"array([-21.11542672,  -0.59441684])"
24897,301100,,"array([-20.23705093,  -1.55878327])"
24898,212130,,"array([-20.553436  ,  -1.50129677])"
24899,2170,2000-02-16,"array([-21.01622429,  -0.65105151])"
24900,9708298,1997-08-10,"array([-20.94306995,  -0.34738957])"
24901,9712220,1997-12-01,"array([-20.7919133 ,  -0.57209821])"
24902,9803482,1998-03-29,"array([-20.72892836,  -0.68475841])"
24903,9812531,1998-12-31,"array([-21.06809281,  -0.5793832 ])"
24904,9609241,1996-09-04,"array([-20.88256236,  -0.58735615])"
24905,212367,,"array([-21.45723102,  -1.42377218])"
24906,211258,,"array([-21.48464639,  -1.38341414])"
24907,211301,,"array([-21.61772313,  -1.37436894])"
24908,9311351,1993-11-23,"array([-22.01103098,  -0.84631699])"
24909,9703300,1997-03-12,"array([-21.66570016,  -1.92649891])"
24910,9809460,1998-09-21,"array([-21.5190921 ,  -1.92644776])"
24911,9804452,1998-04-29,"array([-21.61908581,  -2.21378117])"
24912,103156,2001-03-14,"array([-21.08744718,  -2.27070721])"
24913,9504203,1995-04-03,"array([-21.23540762,  -2.38765422])"
24914,9908494,1999-08-28,"array([-21.04234406,  -2.02785498])"
24915,9910369,1999-10-16,"array([-21.31621403,  -1.87188391])"
24916,9706490,1997-06-24,"array([-21.97788707,  -1.21352744])"
24917,212406,,"array([-21.72522596,  -1.32687472])"
24918,204113,,"array([-22.08751902,  -1.20463134])"
24919,207201,,"array([-22.04951448,  -1.1924078 ])"
24920,208143,,"array([-21.78945706,  -1.32288055])"
24921,210109,,"array([-21.79525254,  -1.21078299])"
24922,211038,,"array([-21.36567344,  -1.24598944])"
24923,211434,,"array([-21.83378029,  -1.35421576])"
24924,109237,2001-09-25,"array([-21.61850748,  -1.23534184])"
24925,9811342,1998-11-16,"array([-21.77791241,  -1.25980165])"
24926,9910496,1999-10-26,"array([-21.56329289,  -1.39901543])"
24927,9912262,1999-12-07,"array([-21.66645459,  -1.32031483])"
24928,110257,2001-10-18,"array([-22.05668464,  -1.31179104])"
24929,205299,,"array([-21.9619047 ,  -1.41903788])"
24930,207055,,"array([-21.6973559 ,  -1.25917848])"
24931,207147,,"array([-21.8676756 ,  -1.48802151])"
24932,207214,,"array([-21.94921518,  -1.29188493])"
24933,107194,2001-07-17,"array([-21.77267257,  -1.43850484])"
24934,9407320,1994-07-18,"array([-22.30288908,  -1.23077471])"
24935,9508381,1995-08-28,"array([-22.1804008 ,  -1.29736392])"
24936,9708261,1997-08-06,"array([-22.23190454,  -1.29613416])"
24937,106020,2001-06-01,"array([-21.74141855,  -1.33050022])"
24938,9901402,1999-01-25,"array([-21.79333369,  -1.29429488])"
24939,9910422,1999-10-20,"array([-21.74834998,  -1.30617902])"
24940,103262,2001-03-24,"array([-22.26766614,  -1.15116551])"
24941,101057,2001-01-07,"array([-21.95533304,  -1.87697721])"
24942,301230,,"array([-21.31314425,  -0.10032135])"
24943,9503231,1995-03-03,"array([-21.29758805,  -0.38298872])"
24944,9302241,1993-02-09,"array([-20.63257762,  -1.94149621])"
24945,9807419,1998-07-20,"array([-21.60070193,  -2.23072183])"
24946,9608395,1996-08-21,"array([-21.37491325,  -2.30843564])"
24947,9610484,1996-10-25,"array([-21.4034137 ,  -2.32176709])"
24948,9509396,1995-09-26,"array([-21.37481512,  -2.3416483 ])"
24949,6219,2000-06-19,"array([-21.34309912,  -2.22560928])"
24950,212366,,"array([-22.02487007,  -1.74599729])"
24951,201144,2002-01-16,"array([-22.04660149,  -1.76364443])"
24952,211046,,"array([-22.03104402,  -1.74958214])"
24953,209186,,"array([-21.87899783,  -1.4338445 ])"
24954,206195,,"array([-21.94972103,  -1.58153084])"
24955,212205,,"array([-21.12764636,  -1.1587335 ])"
24956,205329,,"array([-21.13726334,  -1.17774685])"
24957,210053,,"array([-21.0922397 ,  -1.08837552])"
24958,202196,2002-02-21,"array([-21.09419299,  -1.05521247])"
24959,202258,2002-02-27,"array([-20.89728955,  -1.21227645])"
24960,203212,,"array([-21.09749341,  -0.99414566])"
24961,204307,,"array([-20.97488235,  -1.18395851])"
24962,208102,,"array([-21.03924964,  -0.94641616])"
24963,209009,,"array([-21.09891384,  -1.00023305])"
24964,9911466,1999-11-24,"array([-20.73468853,  -1.237153  ])"
24965,9806310,1998-06-08,"array([-21.00411154,  -1.56537505])"
24966,9805332,1998-05-15,"array([-21.17702046,  -1.62033129])"
24967,9907370,1999-07-15,"array([-21.19950316,  -1.54845497])"
24968,9907455,1999-07-22,"array([-21.04353412,  -1.52876053])"
24969,9709201,1997-08-30,"array([-21.09825402,  -1.71920102])"
24970,9709331,1997-09-12,"array([-21.01520782,  -1.64551833])"
24971,9609288,1996-09-08,"array([-21.68482074,  -2.68612849])"
24972,9122,2000-09-11,"array([-21.53881758,  -2.41125644])"
24973,9506224,1995-06-02,"array([-22.16411044,  -1.16380572])"
24974,9706393,1997-06-17,"array([-21.45129039,  -1.20613287])"
24975,9175,2000-09-14,"array([-21.80017507,  -1.53431023])"
24976,9706506,1997-06-25,"array([-21.93439885,  -0.76298069])"
24977,1077,2000-01-11,"array([-20.54585512,  -0.86508626])"
24978,9711206,1997-11-03,"array([-20.56353106,  -0.82271065])"
24979,9911498,1999-11-26,"array([-20.55614403,  -0.8576038 ])"
24980,2146,2000-02-14,"array([-20.77884791,  -0.61370009])"
24981,9406305,1994-06-14,"array([-20.84963866,  -0.2888213 ])"
24982,7212,2000-07-19,"array([-20.74637772,  -1.83651352])"
24983,9351,2000-09-29,"array([-20.8200199 ,  -1.74702497])"
24984,9502382,1995-02-24,"array([-22.19651256,  -2.03071901])"
24985,207360,,"array([-20.75427942,  -1.08523645])"
24986,107229,2001-07-22,"array([-20.63940776,  -1.55150958])"
24987,2059,2000-02-04,"array([-20.64801014,  -0.96157642])"
24988,209179,,"array([-21.95385615,  -1.99357144])"
24989,211174,,"array([-22.141784  ,  -2.12133221])"
24990,106185,2001-06-16,"array([-22.37927744,  -1.78390534])"
24991,9911227,1999-11-03,"array([-20.56044775,  -1.27709256])"
24992,9801263,1998-01-11,"array([-20.52679657,  -1.34286951])"
24993,9305253,1993-05-12,"array([-20.30304226,  -1.81281152])"
24994,9909319,1999-09-10,"array([-20.98950252,  -0.52997773])"
24995,202020,2002-02-04,"array([-21.52829312,  -1.47752987])"
24996,9037,2000-09-04,"array([-21.97658698,  -1.5439504 ])"
24997,105174,2001-05-17,"array([-21.78361413,  -1.51683845])"
24998,212344,,"array([-21.62629809,  -2.28052183])"
24999,9701298,1997-01-15,"array([-21.00526698,  -0.61274547])"
25000,9906522,1999-06-28,"array([-21.74948638,  -2.07923167])"
25001,4051,2000-04-06,"array([-20.69442773,  -1.52098566])"
25002,7345,2000-07-28,"array([-20.7990595 ,  -1.64654065])"
25003,9812204,1998-12-01,"array([-21.23596956,  -1.55764516])"
25004,9807477,1998-07-23,"array([-22.37924995,  -1.92743565])"
25005,9505415,1995-05-30,"array([-21.03600457,  -1.25022321])"
25006,9506239,1995-06-05,"array([-21.78535647,  -0.9866397 ])"
25007,9809387,1998-09-15,"array([-21.33416225,  -1.5907103 ])"
25008,101019,2001-01-02,"array([-21.14458587,  -1.14992172])"
25009,11108,2000-11-08,"array([-20.7528641,  -2.1422167])"
25010,9702217,1997-02-02,"array([-20.78663667,  -1.4151501 ])"
25011,111306,2001-11-23,"array([-22.1164348 ,  -1.79269656])"
25012,102313,2001-02-26,"array([-21.99235089,  -1.80980097])"
25013,9803282,1998-03-09,"array([-22.08673836,  -1.84543456])"
25014,9909344,1999-09-13,"array([-22.08751098,  -1.80403448])"
25015,9903228,1999-03-02,"array([-21.98528911,  -1.81403998])"
25016,9703384,1997-03-21,"array([-22.12276365,  -1.84526946])"
25017,9805450,1998-05-25,"array([-21.82450305,  -2.31206164])"
25018,202014,2002-02-04,"array([-20.85086514,  -1.10467908])"
25019,9704446,1997-04-30,"array([-21.53392949,  -0.60360216])"
25020,9408295,1994-08-15,"array([-22.18524029,  -0.82816475])"
25021,9712481,1997-12-22,"array([-21.30297584,  -1.8496409 ])"
25022,207133,,"array([-21.09397244,  -1.22405457])"
25023,211286,,"array([-21.34557972,  -1.11026049])"
25024,112134,2001-12-10,"array([-21.33096569,  -1.08900559])"
25025,112167,2001-12-12,"array([-20.84439908,  -0.90569911])"
25026,9905333,1999-05-13,"array([-20.70005616,  -1.55407059])"
25027,9705277,1997-05-09,"array([-21.79251729,  -2.03610153])"
25028,212298,,"array([-20.78125853,  -1.73089387])"
25029,102329,2001-02-27,"array([-20.65599891,  -1.91091882])"
25030,104031,2001-04-03,"array([-20.84902858,  -1.47017607])"
25031,207343,,"array([-20.8643849 ,  -1.38930992])"
25032,9138,2000-09-12,"array([-20.82040395,  -2.01574925])"
25033,106272,2001-06-25,"array([-20.63340769,  -1.25236961])"
25034,9905485,1999-05-26,"array([-21.48937949,  -1.70536825])"
25035,110415,2001-10-31,"array([-21.29995298,  -2.27015334])"
25036,111344,2001-11-27,"array([-21.58807866,  -2.1007065 ])"
25037,202277,2002-02-28,"array([-21.54315938,  -1.94725899])"
25038,104019,2001-04-02,"array([-21.42657822,  -1.88606108])"
25039,107037,2001-07-04,"array([-21.44058592,  -1.88330439])"
25040,12070,2000-12-06,"array([-21.53123385,  -2.18890862])"
25041,9703253,1997-03-06,"array([-21.34912657,  -2.62338027])"
25042,9510423,1995-10-26,"array([-21.31720838,  -2.89368598])"
25043,8212,2000-08-19,"array([-21.71189575,  -2.12968325])"
25044,6010,2000-06-01,"array([-22.07866711,  -2.1917309 ])"
25045,9302264,1993-02-17,"array([-22.1892675 ,  -1.48878451])"
25046,9507227,1995-07-05,"array([-20.98333032,  -1.11349017])"
25047,9806474,1998-06-24,"array([-22.18607844,  -1.61599164])"
25048,10020,2000-10-03,"array([-21.43531809,  -2.23628143])"
25049,107076,2001-07-09,"array([-21.26110077,  -2.16066746])"
25050,5281,2000-05-28,"array([-21.35277267,  -2.07290447])"
25051,11230,2000-11-18,"array([-21.24900339,  -2.13383396])"
25052,12253,2000-12-19,"array([-21.28335822,  -1.97021449])"
25053,106216,2001-06-19,"array([-21.26435652,  -2.18000123])"
25054,5213,2000-05-22,"array([-21.16034112,  -2.08630267])"
25055,1232,2000-01-23,"array([-21.20028018,  -2.07133529])"
25056,101290,2001-01-25,"array([-21.22956652,  -2.13817388])"
25057,301085,,"array([-20.32204662,  -2.11967599])"
25058,212381,,"array([-21.382633 ,  -2.2470566])"
25059,101267,2001-01-23,"array([-21.30889265,  -2.14372603])"
25060,104197,2001-04-19,"array([-21.35083595,  -2.11380835])"
25061,211256,,"array([-21.57894477,  -2.25610639])"
25062,9702272,1997-02-06,"array([-21.32524739,  -2.33272013])"
25063,4198,2000-04-20,"array([-21.73744148,  -2.28801527])"
25064,11202,2000-11-16,"array([-21.57977134,  -2.23001682])"
25065,101211,2001-01-19,"array([-21.50454313,  -2.25300468])"
25066,101293,2001-01-26,"array([-21.80844382,  -2.34022044])"
25067,203023,2002-03-04,"array([-21.48393838,  -2.08413118])"
25068,204272,,"array([-21.75212543,  -2.19240793])"
25069,209068,,"array([-20.92472537,  -1.31268705])"
25070,9303240,1993-03-10,"array([-21.03202934,  -0.48324884])"
25071,9405293,1994-05-15,"array([-20.81271767,  -0.46885478])"
25072,202243,2002-02-26,"array([-20.88903807,  -0.91349391])"
25073,106102,2001-06-09,"array([-21.06978648,  -0.63492077])"
25074,9412280,1994-12-12,"array([-21.87320655,  -0.99753854])"
25075,9811359,1998-11-17,"array([-21.14426727,  -1.6154408 ])"
25076,9809580,1998-09-29,"array([-21.32627633,  -1.4581348 ])"
25077,208197,,"array([-28.4313536 ,  -5.02053005])"
25078,205188,,"array([-28.40104789,  -5.04986023])"
25079,12383,2000-12-29,"array([-20.79403961,  -1.86629997])"
25080,9904314,1999-04-13,"array([-21.80639819,  -2.35942805])"
25081,9701232,1997-01-07,"array([-21.23274347,  -0.42873874])"
25082,110179,2001-10-14,"array([-20.93484701,  -1.89587618])"
25083,3266,2000-03-28,"array([-20.97016322,  -2.07407924])"
25084,9602243,1996-02-07,"array([-21.3291585 ,  -2.06286482])"
25085,9804248,1998-04-07,"array([-21.47802514,  -1.77318318])"
25086,112291,2001-12-21,"array([-21.13427394,  -1.37645162])"
25087,211194,,"array([-22.26324182,  -1.09077602])"
25088,211115,,"array([-20.98369914,  -1.08575652])"
25089,202038,2002-02-05,"array([-21.19590272,  -1.10375969])"
25090,102325,2001-02-27,"array([-20.96386493,  -0.96686707])"
25091,9801296,1998-01-14,"array([-20.85507114,  -1.38223614])"
25092,9907440,1999-07-21,"array([-22.02973523,  -1.66160896])"
25093,9404221,1994-04-06,"array([-21.50686357,  -2.19055341])"
25094,1280,2000-01-27,"array([-21.42517365,  -1.85898663])"
25095,9912280,1999-12-09,"array([-21.51104698,  -2.23647581])"
25096,301158,,"array([-20.76670458,  -1.7315826 ])"
25097,207085,,"array([-20.92744109,  -1.76802763])"
25098,111375,2001-11-28,"array([-20.83323005,  -1.41873491])"
25099,8282,2000-08-28,"array([-20.57331862,  -1.79385747])"
25100,112298,2001-12-21,"array([-21.13768875,  -1.28142655])"
25101,209324,,"array([-20.62628394,  -1.72236531])"
25102,4165,2000-04-17,"array([-20.57087368,  -1.64838305])"
25103,9905272,1999-05-07,"array([-20.55943333,  -1.87953595])"
25104,9806473,1998-06-24,"array([-20.86786514,  -1.41530333])"
25105,9509314,1995-09-15,"array([-21.89866317,  -0.70041459])"
25106,9511279,1995-11-09,"array([-21.76344816,  -1.03282069])"
25107,9709414,1997-09-22,"array([-21.4640751 ,  -0.24642454])"
25108,209357,,"array([-21.60324963,  -1.37247069])"
25109,9506395,1995-06-22,"array([-20.49012033,  -1.11983014])"
25110,9607435,1996-07-25,"array([-20.47587551,  -1.09715711])"
25111,9902353,1999-02-16,"array([-20.41344489,  -1.21595465])"
25112,9911209,1999-11-02,"array([-20.72643572,  -1.27968184])"
25113,9707487,1997-07-28,"array([-21.49067306,  -1.17100029])"
25114,9712380,1997-12-15,"array([-21.55166679,  -1.23279572])"
25115,9209286,1992-09-28,"array([-22.1566193 ,  -1.09939914])"
25116,9809411,1998-09-16,"array([-21.88193081,  -1.21520265])"
25117,9812492,1998-12-24,"array([-22.10095999,  -1.1904612 ])"
25118,210013,,"array([-21.50714154,  -1.81560275])"
25119,9911310,1999-11-11,"array([-21.76240741,  -1.12970913])"
25120,9404233,1994-04-07,"array([-20.6754938 ,  -1.50601515])"
25121,212134,,"array([-21.11340694,  -0.99013477])"
25122,101095,2001-01-10,"array([-21.45851972,  -1.99053507])"
25123,103332,2001-03-30,"array([-21.56670874,  -1.99996679])"
25124,9906248,1999-06-04,"array([-21.36089901,  -1.98543127])"
25125,7130,2000-07-13,"array([-21.48607348,  -2.19530925])"
25126,9308323,1993-08-23,"array([-21.34381468,  -0.81473728])"
25127,9706263,1997-06-05,"array([-21.81019216,  -1.55067319])"
25128,9806532,1998-06-30,"array([-21.85472473,  -1.59375732])"
25129,9606409,1996-06-21,"array([-20.82252948,  -0.51518316])"
25130,9607371,1996-07-19,"array([-20.81110559,  -0.62191552])"
25131,9704374,1997-04-22,"array([-20.95685972,  -0.62783294])"
25132,210245,,"array([-20.50159725,  -0.98190288])"
25133,108105,2001-08-12,"array([-21.5914108 ,  -1.62234451])"
25134,9409257,1994-09-08,"array([-22.20683219,  -1.37572924])"
25135,112052,2001-12-04,"array([-20.7713915 ,  -2.20012789])"
25136,203200,,"array([-21.38844006,  -1.08116896])"
25137,5295,2000-05-30,"array([-21.3654868 ,  -0.86940423])"
25138,106053,2001-06-05,"array([-21.36018668,  -0.89279645])"
25139,12156,2000-12-13,"array([-21.41192885,  -1.00272927])"
25140,9912217,1999-12-01,"array([-21.50562069,  -0.86734866])"
25141,9901347,1999-01-19,"array([-21.62916176,  -1.60610748])"
25142,211091,,"array([-20.86248376,  -0.74027802])"
25143,2121,2000-02-10,"array([-21.19537927,  -1.63608576])"
25144,302039,,"array([-21.03170039,  -0.9289462 ])"
25145,209103,,"array([-20.90832156,  -0.85946681])"
25146,211054,,"array([-20.93937924,  -0.88726894])"
25147,201038,2002-01-07,"array([-21.23669361,  -1.97436029])"
25148,7084,2000-07-10,"array([-21.23800058,  -2.27825079])"
25149,7203,2000-07-19,"array([-21.04912425,  -2.33798387])"
25150,9709254,1997-09-05,"array([-21.44162733,  -1.98367319])"
25151,9503420,1995-03-23,"array([-21.56783418,  -2.25902116])"
25152,9606349,1996-06-17,"array([-21.53693813,  -2.26681958])"
25153,7121,2000-07-12,"array([-21.01558127,  -2.20367341])"
25154,9607302,1996-07-12,"array([-21.36401219,  -0.86060855])"
25155,9607327,1996-07-16,"array([-21.88903655,  -0.75536472])"
25156,8173,2000-08-16,"array([-21.67974947,  -1.40908227])"
25157,4140,2000-04-14,"array([-21.59788713,  -1.44164738])"
25158,9603277,1996-03-12,"array([-21.10231084,  -1.43148462])"
25159,206247,,"array([-21.00919625,  -1.9419326 ])"
25160,5284,2000-05-29,"array([-21.06136935,  -2.10231456])"
25161,207229,,"array([-21.17115285,  -0.71311329])"
25162,110238,2001-10-17,"array([-21.40505686,  -1.40886696])"
25163,112263,2001-12-19,"array([-21.55802008,  -0.67691832])"
25164,9506466,1995-06-30,"array([-22.00890623,  -1.07769738])"
25165,9712509,1997-12-23,"array([-22.09333194,  -1.64564949])"
25166,9610332,1996-10-11,"array([-21.95678471,  -1.46053858])"
25167,103321,2001-03-29,"array([-21.21474514,  -1.47954689])"
25168,9509332,1995-09-19,"array([-21.24173999,  -1.90135692])"
25169,9810287,1998-10-08,"array([-20.45576823,  -1.03477379])"
25170,9501326,1995-01-16,"array([-21.80068367,  -2.57373815])"
25171,101175,2001-01-16,"array([-21.82594691,  -1.60987845])"
25172,102151,2001-02-13,"array([-22.1399517 ,  -1.47990508])"
25173,106348,2001-06-29,"array([-21.706343  ,  -1.81783263])"
25174,9605466,1996-06-03,"array([-21.87354874,  -1.80697845])"
